Name,Sector,Index,Contacts
Adolescencesio,Healthcare,1,9461159760
AERS,Deep Tech (i.e AI / IoT / ML / DL),2,7338620007
Ardour Sense,Deep Tech (i.e AI / IoT / ML / DL),3,9754235645
Arealis,Deep Tech (i.e AI / IoT / ML / DL),4,7410726966
Caizer,Deep Tech (i.e AI / IoT / ML / DL),5,7387597805
Calyirex Technologies Private Limited,Deep Tech (i.e AI / IoT / ML / DL),6,9449065724
CandyLab,Consumer goods and services,7,7982566400
CashVertz,Other,8,9356195311
Class Coach,Other,9,7397565381
Diabtech,Healthcare,10,9619016532
Distribu,Other,11,7420008943
Floristry,gifting,12,9890879974
Gesture Flex,Deep Tech (i.e AI / IoT / ML / DL),13,8956249879
GFP Technology Pvt Ltd (HydroPlas Tech),Energy and Environment,14,8349156253
HormoCheck,Healthcare,15,8700573413
Iconic Dream Focus Private Limited,Deep Tech (i.e AI / IoT / ML / DL),16,9962600168
LearningLift Pvt. Ltd.,Other,17,6375807205
MDG Motors,Automotive,18,9022824307
Meugoo,Travel,19,9307272953
OrbitArch,Deep Tech (i.e AI / IoT / ML / DL),20,9896441729
Quminity,Healthcare,21,7385223241
SAMHITA ENGINEERING,Automotive,22,9611107827
Save electricity save nature,Industrial,23,7414960208
Scute Wrap,Energy and Environment,24,9688840183
Sea Eden,Agriculture,25,9786752862
Secure your jewel,Other,26,9217350001
Shekhawaati Designs & Fashion Pvt Ltd,Consumer goods and services,27,7597783671
SMJ Smart Products Private Limited,Agriculture,28,7708878773
Team Void,Deep Tech (i.e AI / IoT / ML / DL),29,8667682046
TeesBoss,Energy and Environment,30,7075170052
Vectr,Other,31,7898859164
Wavyy,Deep Tech (i.e AI / IoT / ML / DL),32,9001574782